2|2/19/2013 11:08:16 PM|3083408.0|3076.0|-444.0|-16756|-70.0|-85.0|142.0|-12033.0|10240.0|255.0
2|2/19/2013 11:08:16 PM|3083437.0|2944.0|-488.0|-16600|-78.0|-122.0|106.0|-11777.0|9984.0|1535.0
2|2/19/2013 11:08:16 PM|3083465.0|3296.0|-420.0|-16572|-67.0|-93.0|112.0|-12033.0|11264.0|767.0
2|2/19/2013 11:08:16 PM|3083495.0|3252.0|-488.0|-16480|-90.0|-97.0|119.0|-11265.0|11008.0|1023.0
2|2/19/2013 11:08:16 PM|3083524.0|3112.0|-584.0|-16620|-88.0|-82.0|93.0|-12289.0|11008.0|2559.0
2|2/19/2013 11:08:16 PM|3083552.0|3116.0|-532.0|-16584|-73.0|-106.0|108.0|-12289.0|9984.0|1535.0
2|2/19/2013 11:08:16 PM|3083582.0|3184.0|-440.0|-16564|-77.0|-72.0|108.0|-12033.0|9216.0|1791.0
2|2/19/2013 11:08:16 PM|3083611.0|3100.0|-560.0|-16620|-91.0|-101.0|117.0|-11521.0|10240.0|1791.0
2|2/19/2013 11:08:16 PM|3083640.0|3028.0|-472.0|-16636|-97.0|-81.0|118.0|-11521.0|8192.0|1791.0
2|2/19/2013 11:08:16 PM|3083669.0|3248.0|-520.0|-16604|-67.0|-101.0|121.0|-12033.0|10752.0|767.0
2|2/19/2013 11:08:16 PM|3083698.0|3240.0|-380.0|-16516|-77.0|-94.0|145.0|-13313.0|9472.0|1023.0
2|2/19/2013 11:08:16 PM|3083727.0|3068.0|-568.0|-16524|-84.0|-90.0|120.0|-11009.0|10240.0|1791.0
2|2/19/2013 11:08:16 PM|3083756.0|3068.0|-436.0|-16512|-66.0|-90.0|149.0|-12289.0|10496.0|1023.0
2|2/19/2013 11:08:16 PM|3083785.0|3184.0|-480.0|-16616|-79.0|-79.0|146.0|-12033.0|9216.0|767.0
2|2/19/2013 11:08:16 PM|3083814.0|3144.0|-480.0|-16640|-75.0|-68.0|125.0|-12801.0|9984.0|1535.0
2|2/19/2013 11:08:16 PM|3083843.0|3044.0|-432.0|-16632|-80.0|-104.0|143.0|-12801.0|10496.0|1535.0
2|2/19/2013 11:08:16 PM|3083872.0|3168.0|-468.0|-16660|-74.0|-87.0|92.0|-13313.0|10496.0|511.0
2|2/19/2013 11:08:16 PM|3083901.0|3168.0|-532.0|-16620|-87.0|-86.0|135.0|-12545.0|10752.0|1791.0
2|2/19/2013 11:08:16 PM|3083930.0|3164.0|-480.0|-16604|-98.0|-96.0|141.0|-12033.0|11264.0|1279.0
2|2/19/2013 11:08:16 PM|3083959.0|3116.0|-464.0|-16704|-90.0|-99.0|123.0|-12801.0|12032.0|1535.0
2|2/19/2013 11:08:16 PM|3083988.0|3104.0|-448.0|-16668|-81.0|-91.0|136.0|-13057.0|10752.0|1279.0
2|2/19/2013 11:08:16 PM|3084017.0|3184.0|-484.0|-16608|-82.0|-95.0|127.0|-11009.0|10240.0|2303.0
2|2/19/2013 11:08:16 PM|3084046.0|3200.0|-472.0|-16552|-72.0|-76.0|117.0|-13313.0|9984.0|1535.0
2|2/19/2013 11:08:16 PM|3084076.0|3164.0|-436.0|-16492|-68.0|-77.0|94.0|-12289.0|11008.0|1535.0
2|2/19/2013 11:08:16 PM|3084104.0|3236.0|-504.0|-16620|-84.0|-82.0|112.0|-12545.0|9728.0|2303.0
2|2/19/2013 11:08:16 PM|3084133.0|3136.0|-420.0|-16548|-73.0|-74.0|117.0|-11521.0|10240.0|1279.0
2|2/19/2013 11:08:16 PM|3084163.0|3100.0|-552.0|-16696|-72.0|-96.0|137.0|-12033.0|10240.0|767.0
2|2/19/2013 11:08:16 PM|3084191.0|3088.0|-508.0|-16540|-74.0|-82.0|118.0|-13057.0|10752.0|2303.0
2|2/19/2013 11:08:16 PM|3084220.0|3316.0|-456.0|-16724|-91.0|-87.0|117.0|-12545.0|9728.0|1279.0
2|2/19/2013 11:08:16 PM|3084250.0|3228.0|-524.0|-16480|-83.0|-110.0|137.0|-12033.0|10752.0|1279.0
2|2/19/2013 11:08:16 PM|3084278.0|3108.0|-588.0|-16560|-81.0|-94.0|93.0|-12545.0|10240.0|1791.0
2|2/19/2013 11:08:16 PM|3084307.0|3156.0|-448.0|-16648|-78.0|-104.0|132.0|-13569.0|10752.0|2303.0
2|2/19/2013 11:08:16 PM|3084337.0|3152.0|-512.0|-16624|-89.0|-83.0|117.0|-12289.0|9984.0|2047.0
2|2/19/2013 11:08:16 PM|3084365.0|3076.0|-560.0|-16488|-81.0|-103.0|133.0|-12033.0|10752.0|1279.0
2|2/19/2013 11:08:16 PM|3084395.0|3088.0|-492.0|-16504|-101.0|-80.0|129.0|-12289.0|10496.0|2047.0
2|2/19/2013 11:08:16 PM|3084424.0|3264.0|-456.0|-16604|-76.0|-106.0|112.0|-11777.0|9984.0|3071.0
2|2/19/2013 11:08:16 PM|3084452.0|3136.0|-488.0|-16644|-100.0|-95.0|121.0|-13313.0|9472.0|2559.0
2|2/19/2013 11:08:16 PM|3084482.0|3148.0|-560.0|-16644|-82.0|-109.0|124.0|-12545.0|9728.0|1791.0
2|2/19/2013 11:08:16 PM|3084511.0|3260.0|-460.0|-16620|-85.0|-93.0|103.0|-11521.0|10240.0|1279.0
2|2/19/2013 11:08:16 PM|3084540.0|3220.0|-448.0|-16524|-77.0|-84.0|127.0|-12289.0|10496.0|511.0
2|2/19/2013 11:08:16 PM|3084569.0|3120.0|-512.0|-16624|-94.0|-95.0|122.0|-12801.0|11520.0|1535.0
2|2/19/2013 11:08:17 PM|3084598.0|3092.0|-484.0|-16488|-80.0|-106.0|112.0|-12545.0|10240.0|255.0
2|2/19/2013 11:08:17 PM|3084627.0|3232.0|-420.0|-16760|-82.0|-96.0|132.0|-12033.0|9728.0|767.0
2|2/19/2013 11:08:17 PM|3084656.0|3160.0|-368.0|-16576|-82.0|-99.0|123.0|-12545.0|10240.0|2815.0
2|2/19/2013 11:08:17 PM|3084685.0|3104.0|-456.0|-16648|-81.0|-88.0|144.0|-12801.0|10496.0|1023.0
2|2/19/2013 11:08:17 PM|3084715.0|3076.0|-404.0|-16524|-79.0|-111.0|110.0|-11777.0|9472.0|1023.0
2|2/19/2013 11:08:17 PM|3084743.0|3168.0|-484.0|-16640|-82.0|-99.0|143.0|-12801.0|11008.0|1023.0
2|2/19/2013 11:08:17 PM|3084772.0|3132.0|-540.0|-16548|-80.0|-89.0|111.0|-11265.0|10496.0|2047.0
2|2/19/2013 11:08:17 PM|3084802.0|3032.0|-444.0|-16556|-83.0|-91.0|108.0|-12033.0|10752.0|2303.0
2|2/19/2013 11:08:17 PM|3084830.0|3068.0|-388.0|-16580|-95.0|-97.0|111.0|-11777.0|11008.0|1023.0
2|2/19/2013 11:08:17 PM|3084859.0|3244.0|-532.0|-16640|-97.0|-83.0|123.0|-11521.0|10752.0|767.0
2|2/19/2013 11:08:17 PM|3084889.0|3124.0|-476.0|-16528|-71.0|-110.0|112.0|-12545.0|8704.0|1791.0
2|2/19/2013 11:08:17 PM|3084917.0|3060.0|-472.0|-16460|-83.0|-85.0|119.0|-11521.0|10240.0|1279.0
2|2/19/2013 11:08:17 PM|3084946.0|3292.0|-360.0|-16556|-77.0|-112.0|123.0|-11265.0|9984.0|1023.0
2|2/19/2013 11:08:17 PM|3084976.0|3112.0|-552.0|-16580|-80.0|-82.0|152.0|-12033.0|10752.0|767.0
2|2/19/2013 11:08:17 PM|3085004.0|3104.0|-476.0|-16556|-80.0|-86.0|112.0|-12289.0|9472.0|511.0
2|2/19/2013 11:08:17 PM|3085033.0|3068.0|-544.0|-16544|-73.0|-79.0|131.0|-12545.0|9728.0|1791.0
2|2/19/2013 11:08:17 PM|3085063.0|3240.0|-452.0|-16520|-93.0|-89.0|103.0|-12545.0|9728.0|1279.0
2|2/19/2013 11:08:17 PM|3085091.0|3220.0|-404.0|-16656|-88.0|-77.0|137.0|-12801.0|9984.0|1023.0
2|2/19/2013 11:08:17 PM|3085120.0|3132.0|-528.0|-16612|-102.0|-90.0|137.0|-11009.0|9728.0|1279.0
2|2/19/2013 11:08:17 PM|3085150.0|3172.0|-408.0|-16572|-96.0|-87.0|106.0|-11777.0|10496.0|-1538.0
2|2/19/2013 11:08:17 PM|3085178.0|3176.0|-460.0|-16584|-93.0|-90.0|142.0|-11777.0|9472.0|1535.0
2|2/19/2013 11:08:17 PM|3085208.0|3004.0|-564.0|-16492|-88.0|-85.0|127.0|-12033.0|10752.0|1791.0
2|2/19/2013 11:08:17 PM|3085237.0|3068.0|-504.0|-16704|-72.0|-100.0|127.0|-11521.0|10240.0|1791.0
2|2/19/2013 11:08:17 PM|3085265.0|3136.0|-448.0|-16660|-74.0|-81.0|128.0|-13313.0|9984.0|1023.0
2|2/19/2013 11:08:17 PM|3085295.0|3148.0|-452.0|-16660|-70.0|-103.0|123.0|-11777.0|8960.0|511.0
2|2/19/2013 11:08:17 PM|3085324.0|3132.0|-580.0|-16564|-81.0|-94.0|107.0|-11777.0|10496.0|1023.0
2|2/19/2013 11:08:17 PM|3085352.0|3072.0|-492.0|-16616|-93.0|-87.0|102.0|-12545.0|10240.0|767.0
2|2/19/2013 11:08:17 PM|3085382.0|3248.0|-408.0|-16472|-92.0|-82.0|148.0|-12801.0|9984.0|2559.0
2|2/19/2013 11:08:17 PM|3085411.0|3128.0|-420.0|-16468|-62.0|-86.0|127.0|-12289.0|9472.0|-2.0
2|2/19/2013 11:08:17 PM|3085440.0|3116.0|-468.0|-16664|-96.0|-94.0|133.0|-11521.0|9728.0|1279.0
2|2/19/2013 11:08:17 PM|3085469.0|3200.0|-420.0|-16684|-83.0|-80.0|116.0|-11265.0|9984.0|1535.0
2|2/19/2013 11:08:17 PM|3085498.0|3188.0|-416.0|-16724|-92.0|-106.0|144.0|-11777.0|9472.0|1535.0
2|2/19/2013 11:08:17 PM|3085527.0|3140.0|-488.0|-16684|-70.0|-87.0|145.0|-12033.0|9216.0|1279.0
2|2/19/2013 11:08:17 PM|3085556.0|3116.0|-464.0|-16564|-78.0|-88.0|93.0|-12033.0|10752.0|2303.0
2|2/19/2013 11:08:17 PM|3085585.0|3172.0|-412.0|-16640|-51.0|-93.0|130.0|-12545.0|9216.0|1791.0
2|2/19/2013 11:08:17 PM|3085614.0|3192.0|-520.0|-16580|-88.0|-93.0|116.0|-13313.0|10496.0|1023.0
2|2/19/2013 11:08:17 PM|3085643.0|3056.0|-440.0|-16620|-90.0|-81.0|133.0|-11777.0|10496.0|1023.0
2|2/19/2013 11:08:17 PM|3085672.0|3068.0|-468.0|-16544|-80.0|-92.0|115.0|-12033.0|10240.0|255.0
2|2/19/2013 11:08:17 PM|3085701.0|3248.0|-428.0|-16584|-89.0|-66.0|145.0|-13569.0|11264.0|1791.0
2|2/19/2013 11:08:17 PM|3085730.0|3152.0|-384.0|-16684|-87.0|-115.0|124.0|-11777.0|10496.0|1535.0
2|2/19/2013 11:08:17 PM|3085759.0|3120.0|-508.0|-16632|-74.0|-72.0|140.0|-12033.0|9728.0|2303.0
2|2/19/2013 11:08:17 PM|3085788.0|3144.0|-492.0|-16652|-81.0|-99.0|126.0|-11777.0|9984.0|2047.0
2|2/19/2013 11:08:17 PM|3085817.0|3188.0|-336.0|-16544|-93.0|-105.0|94.0|-11265.0|11520.0|1535.0
2|2/19/2013 11:08:17 PM|3085846.0|3032.0|-408.0|-16608|-92.0|-85.0|113.0|-13057.0|11776.0|1279.0
